Protein 1,Protein 1 name,Protein 2,Protein 2 name,Retained DDIs,Lost DDIs,Score,Source of the interaction
79845,RNF122,79845,RNF122,PF13639-PF13639,-,1.0,PPI-DDI
26298,EHF,383,ARG1,-,-,1.0,PPI
165721,DNAJB8,3310,HSPA6,PF00226-PF00012,-,1.0,PPI-DDI
9152,SLC6A5,10550,ARL6IP5,-,-,1.0,PPI
974,CD79B,93,ACVR2B,PF07686-PF00069 ; PF07686-PF01064,-,1.0,PPI-DDI
974,CD79B,9917,FAM20B,-,-,1.0,PPI
3483,IGFALS,3488,IGFBP5,-,-,1.0,PPI
570,BAAT,100132565,GOLGA8F,-,-,1.0,PPI
27143,PALD1,81030,ZBP1,-,-,1.0,PPI
3310,HSPA6,867,CBL,-,-,1.0,PPI
3310,HSPA6,150353,DNAJB7,PF00012-PF00226,-,1.0,PPI-DDI
3310,HSPA6,3305,HSPA1L,PF00012-PF00012,-,1.0,PPI-DDI
3310,HSPA6,988,CDC5L,-,-,1.0,PPI
3310,HSPA6,150737,TTC30B,-,-,1.0,PPI
3310,HSPA6,10614,HEXIM1,-,-,1.0,PPI
479,ATP12A,286753,TRARG1,-,-,1.0,PPI
479,ATP12A,100287932,TIMM23,-,-,1.0,PPI
7915,ALDH5A1,54534,MRPL50,-,-,1.0,PPI
3251,HPRT1,3251,HPRT1,PF00156-PF00156,-,1.0,PPI-DDI
3251,HPRT1,10614,HEXIM1,-,-,1.0,PPI
161198,CLEC14A,57532,NUFIP2,-,-,1.0,PPI
161198,CLEC14A,10614,HEXIM1,-,-,1.0,PPI
161198,CLEC14A,10642,IGF2BP1,-,-,1.0,PPI
654,BMP6,93,ACVR2B,PF00019-PF00069 ; PF00019-PF01064,-,1.0,PPI-DDI
2033,EP300,6689,SPIB,-,-,1.0,PPI
2033,EP300,8349,H2BC21,PF08214-PF00125 ; PF00439-PF00125,-,1.0,PPI-DDI
2033,EP300,3576,CXCL8,-,-,1.0,PPI
2033,EP300,1051,CEBPB,-,-,1.0,PPI
2033,EP300,100288687,DUX4,-,-,1.0,PPI
2033,EP300,7291,TWIST1,PF00439-PF00010,-,1.0,PPI-DDI
2033,EP300,4654,MYOD1,PF00439-PF00010,-,1.0,PPI-DDI
2033,EP300,6659,SOX4,-,-,1.0,PPI
2033,EP300,2683,B4GALT1,-,-,1.0,PPI
2033,EP300,30009,TBX21,-,-,1.0,PPI
2033,EP300,7290,HIRA,PF00439-PF00400,-,1.0,PPI-DDI
2033,EP300,4217,MAP3K5,PF00439-PF00069,-,1.0,PPI-DDI
2033,EP300,6657,SOX2,-,-,1.0,PPI
2033,EP300,10642,IGF2BP1,PF00439-PF00076,-,1.0,PPI-DDI
2033,EP300,2033,EP300,PF00569-PF00569 ; PF00569-PF00439 ; PF00439-PF00569 ; PF00439-PF00439 ; PF00439-PF06001 ; PF06001-PF00439,-,1.0,PPI-DDI
2033,EP300,81876,RAB1B,-,-,1.0,PPI
10324,KLHL41,10324,KLHL41,PF01344-PF01344 ; PF00651-PF00651 ; PF00651-PF07707 ; PF07707-PF00651,-,1.0,PPI-DDI
6657,SOX2,64795,RMND5A,-,-,1.0,PPI
6657,SOX2,6657,SOX2,PF00505-PF00505,-,1.0,PPI-DDI
6657,SOX2,26145,IRF2BP1,-,-,1.0,PPI
6657,SOX2,246184,CDC26,-,-,1.0,PPI
6657,SOX2,11215,AKAP11,-,-,1.0,PPI
6657,SOX2,9126,SMC3,-,-,1.0,PPI
6657,SOX2,3315,HSPB1,-,-,1.0,PPI
6657,SOX2,9532,BAG2,-,-,1.0,PPI
6657,SOX2,11166,SOX21,PF00505-PF00505,-,1.0,PPI-DDI
6657,SOX2,7291,TWIST1,-,-,1.0,PPI
6657,SOX2,126208,ZNF787,-,-,1.0,PPI
6657,SOX2,57459,GATAD2B,-,-,1.0,PPI
6657,SOX2,55742,PARVA,-,-,1.0,PPI
3799,KIF5B,7532,YWHAG,-,-,1.0,PPI
3799,KIF5B,10614,HEXIM1,-,-,1.0,PPI
3799,KIF5B,988,CDC5L,-,-,1.0,PPI
3799,KIF5B,2810,SFN,-,-,1.0,PPI
4594,MMUT,4594,MMUT,PF01642-PF01642 ; PF01642-PF02310 ; PF02310-PF01642 ; PF02310-PF02310,-,1.0,PPI-DDI
5865,RAB3B,10614,HEXIM1,-,-,1.0,PPI
3765,KCNJ9,3763,KCNJ6,PF17655-PF01007 ; PF17655-PF17655 ; PF01007-PF01007 ; PF01007-PF17655,-,1.0,PPI-DDI
7290,HIRA,85236,H2BC12,PF00400-PF00125,-,1.0,PPI-DDI
79080,CCDC86,8353,H3C6,-,-,1.0,PPI
23673,STX12,81876,RAB1B,PF05739-PF00071,-,1.0,PPI-DDI
2596,GAP43,1230,CCR1,-,-,1.0,PPI
55742,PARVA,988,CDC5L,-,-,1.0,PPI
2861,GPR37,2740,GLP1R,-,-,1.0,PPI
2785,GNG3,2781,GNAZ,PF00631-PF00503,-,1.0,PPI-DDI
6689,SPIB,6689,SPIB,-,PF00178-PF00178,0.0,PPI-DDI
144983,HNRNPA1L2,10614,HEXIM1,-,-,1.0,PPI
55633,TBC1D22B,3034,HAL,-,-,1.0,PPI
55633,TBC1D22B,202,CRYBG1,-,-,1.0,PPI
55633,TBC1D22B,3713,IVL,-,-,1.0,PPI
55633,TBC1D22B,382,ARF6,-,-,1.0,PPI
55633,TBC1D22B,653145,ANXA8,-,-,1.0,PPI
55633,TBC1D22B,79887,PLBD1,-,-,1.0,PPI
440738,MAP1LC3C,89890,KBTBD6,-,-,1.0,PPI
9182,RASSF9,6704,SPRR2E,-,-,1.0,PPI
9182,RASSF9,3315,HSPB1,-,-,1.0,PPI
54810,GIPC2,54810,GIPC2,PF00595-PF00595,-,1.0,PPI-DDI
414149,ACBD7,2781,GNAZ,-,-,1.0,PPI
90780,PYGO2,90780,PYGO2,PF00628-PF00628,-,1.0,PPI-DDI
6367,CCL22,164832,LONRF2,-,-,1.0,PPI
6367,CCL22,22928,SEPHS2,-,-,1.0,PPI
94059,LENG9,988,CDC5L,-,-,1.0,PPI
92104,TTC30A,150737,TTC30B,-,-,1.0,PPI
338917,VSX2,80139,ZNF703,-,-,1.0,PPI
4887,NPY2R,60493,FASTKD5,-,-,1.0,PPI
161424,NOP9,83987,CCDC8,-,-,1.0,PPI
988,CDC5L,10383,TUBB4B,-,-,1.0,PPI
988,CDC5L,9126,SMC3,-,-,1.0,PPI
988,CDC5L,988,CDC5L,-,-,1.0,PPI
988,CDC5L,26227,PHGDH,-,-,1.0,PPI
988,CDC5L,10614,HEXIM1,-,-,1.0,PPI
988,CDC5L,9467,SH3BP5,-,-,1.0,PPI
988,CDC5L,7532,YWHAG,-,-,1.0,PPI
988,CDC5L,22974,TPX2,-,-,1.0,PPI
988,CDC5L,3305,HSPA1L,-,-,1.0,PPI
988,CDC5L,6118,RPA2,-,-,1.0,PPI
988,CDC5L,23506,BICRAL,-,-,1.0,PPI
988,CDC5L,3315,HSPB1,-,-,1.0,PPI
988,CDC5L,51361,HOOK1,-,-,1.0,PPI
988,CDC5L,26958,COPG2,-,-,1.0,PPI
988,CDC5L,100132565,GOLGA8F,-,-,1.0,PPI
988,CDC5L,9319,TRIP13,-,-,1.0,PPI
4838,NODAL,93,ACVR2B,PF00019-PF00069 ; PF00019-PF01064,-,1.0,PPI-DDI
116496,NIBAN1,83987,CCDC8,-,-,1.0,PPI
26227,PHGDH,83987,CCDC8,-,-,1.0,PPI
26227,PHGDH,445,ASS1,-,-,1.0,PPI
26227,PHGDH,10614,HEXIM1,-,-,1.0,PPI
57460,PPM1H,7532,YWHAG,-,-,1.0,PPI
5879,RAC1,5879,RAC1,PF00071-PF00071,-,1.0,PPI-DDI
5879,RAC1,388,RHOB,PF00071-PF00071,-,1.0,PPI-DDI
5879,RAC1,57514,ARHGAP31,PF00071-PF00620,-,1.0,PPI-DDI
5879,RAC1,2909,ARHGAP35,PF00071-PF00620 ; PF00071-PF00071,-,1.0,PPI-DDI
5879,RAC1,10928,RALBP1,PF00071-PF00620,-,1.0,PPI-DDI
2740,GLP1R,27075,TSPAN13,-,-,1.0,PPI
2740,GLP1R,9568,GABBR2,-,-,1.0,PPI
2740,GLP1R,7652,ZNF99,-,-,1.0,PPI
2740,GLP1R,154467,CCDC167,-,-,1.0,PPI
2740,GLP1R,56851,EMC7,-,-,1.0,PPI
8161,COIL,8161,COIL,-,-,1.0,PPI
148979,GLIS1,148979,GLIS1,PF00096-PF00096,-,1.0,PPI-DDI
8651,SOCS1,4217,MAP3K5,PF00017-PF00069,-,1.0,PPI-DDI
3576,CXCL8,3576,CXCL8,PF00048-PF00048,-,1.0,PPI-DDI
3488,IGFBP5,5054,SERPINE1,-,-,1.0,PPI
26145,IRF2BP1,26145,IRF2BP1,PF00097-PF00097,-,1.0,PPI-DDI
7857,SCG2,10383,TUBB4B,-,-,1.0,PPI
22974,TPX2,6118,RPA2,-,-,1.0,PPI
9319,TRIP13,83987,CCDC8,-,-,1.0,PPI
9319,TRIP13,55300,PI4K2B,-,-,1.0,PPI
9319,TRIP13,9319,TRIP13,PF00004-PF00004,-,1.0,PPI-DDI
1282,COL4A1,1282,COL4A1,PF01413-PF01413 ; PF01391-PF01391,-,1.0,PPI-DDI
3362,HTR6,26958,COPG2,-,-,1.0,PPI
79068,FTO,54769,DIRAS2,-,-,1.0,PPI
1051,CEBPB,1051,CEBPB,PF07716-PF07716,-,1.0,PPI-DDI
2909,ARHGAP35,27289,RND1,PF00620-PF00071 ; PF00071-PF00071,-,1.0,PPI-DDI
1892,ECHS1,1892,ECHS1,PF00378-PF00378,-,1.0,PPI-DDI
728343,NXF2B,56001,NXF2,PF02136-PF02136 ; PF03943-PF03943,-,1.0,PPI-DDI
719,C3AR1,201562,HACD2,-,-,1.0,PPI
719,C3AR1,128486,FITM2,-,-,1.0,PPI
55133,SRBD1,6118,RPA2,-,-,1.0,PPI
55133,SRBD1,5534,PPP3R1,-,-,1.0,PPI
23708,GSPT2,10642,IGF2BP1,PF03143-PF00076,-,1.0,PPI-DDI
79188,TMEM43,55794,DDX28,-,-,1.0,PPI
3315,HSPB1,3315,HSPB1,PF00011-PF00011,-,1.0,PPI-DDI
3315,HSPB1,8471,AL035425.3,-,-,1.0,PPI
3315,HSPB1,83446,CCDC70,-,-,1.0,PPI
3315,HSPB1,6118,RPA2,-,-,1.0,PPI
3315,HSPB1,4478,MSN,-,-,1.0,PPI
22977,AKR7A3,22977,AKR7A3,PF00248-PF00248,-,1.0,PPI-DDI
22928,SEPHS2,79797,ZNF408,-,-,1.0,PPI
22928,SEPHS2,9022,CLIC3,-,-,1.0,PPI
6879,TAF7,51616,TAF9B,-,-,1.0,PPI
136647,MPLKIP,51119,SBDS,-,-,1.0,PPI
84816,RTN4IP1,10614,HEXIM1,-,-,1.0,PPI
84816,RTN4IP1,54534,MRPL50,-,-,1.0,PPI
7291,TWIST1,117581,TWIST2,PF00010-PF00010,-,1.0,PPI-DDI
64928,MRPL14,90480,GADD45GIP1,-,-,1.0,PPI
64928,MRPL14,54534,MRPL50,-,-,1.0,PPI
140735,DYNLL2,140735,DYNLL2,PF01221-PF01221,-,1.0,PPI-DDI
57692,MAGEE1,57692,MAGEE1,-,-,1.0,PPI
57692,MAGEE1,57459,GATAD2B,-,-,1.0,PPI
26958,COPG2,26958,COPG2,PF16381-PF08752 ; PF08752-PF16381 ; PF08752-PF01602 ; PF01602-PF08752 ; PF01602-PF01602,-,1.0,PPI-DDI
26958,COPG2,10614,HEXIM1,-,-,1.0,PPI
4674,NAP1L2,5534,PPP3R1,-,-,1.0,PPI
54926,UBE2R2,54926,UBE2R2,PF00179-PF00179,-,1.0,PPI-DDI
54926,UBE2R2,2810,SFN,-,-,1.0,PPI
54926,UBE2R2,151636,DTX3L,PF00179-PF13923,-,1.0,PPI-DDI
54926,UBE2R2,7532,YWHAG,-,-,1.0,PPI
2178,FANCE,2178,FANCE,-,-,1.0,PPI
1230,CCR1,2790,GNG10,PF00001-PF00631,-,1.0,PPI-DDI
51616,TAF9B,51616,TAF9B,PF02291-PF02291,-,1.0,PPI-DDI
2590,GALNT2,83987,CCDC8,-,-,1.0,PPI
2590,GALNT2,64127,NOD2,-,-,1.0,PPI
154197,PNLDC1,10882,C1QL1,-,-,1.0,PPI
6425,SFRP5,6423,SFRP2,PF01392-PF01392,-,1.0,PPI-DDI
201562,HACD2,150737,TTC30B,-,-,1.0,PPI
6423,SFRP2,64795,RMND5A,-,-,1.0,PPI
57586,SYT13,57586,SYT13,PF00168-PF00168,-,1.0,PPI-DDI
56676,ASCL3,56676,ASCL3,PF00010-PF00010,-,1.0,PPI-DDI
3745,KCNB1,169522,KCNV2,PF00520-PF00520 ; PF02214-PF02214,-,1.0,PPI-DDI
3745,KCNB1,3745,KCNB1,PF00520-PF00520 ; PF02214-PF02214,-,1.0,PPI-DDI
91445,RNF185,10550,ARL6IP5,-,-,1.0,PPI
91445,RNF185,91445,RNF185,PF13920-PF13920,PF00097-PF00097,0.5,PPI-DDI
5346,PLIN1,5346,PLIN1,PF03036-PF03036,-,1.0,PPI-DDI
80311,KLHL15,284119,CAVIN1,-,-,1.0,PPI
80311,KLHL15,80311,KLHL15,PF00651-PF00651 ; PF00651-PF07707 ; PF01344-PF01344 ; PF07707-PF00651,-,1.0,PPI-DDI
10642,IGF2BP1,83987,CCDC8,-,-,1.0,PPI
10642,IGF2BP1,10614,HEXIM1,-,-,1.0,PPI
10642,IGF2BP1,81876,RAB1B,PF00013-PF00071,-,1.0,PPI-DDI
143244,EIF5AL1,4478,MSN,-,-,1.0,PPI
143244,EIF5AL1,10614,HEXIM1,-,-,1.0,PPI
2781,GNAZ,2781,GNAZ,PF00503-PF00503,-,1.0,PPI-DDI
2781,GNAZ,3215,HOXB5,-,-,1.0,PPI
57459,GATAD2B,8349,H2BC21,-,-,1.0,PPI
57459,GATAD2B,8353,H3C6,-,-,1.0,PPI
57459,GATAD2B,10614,HEXIM1,-,-,1.0,PPI
85236,H2BC12,5496,PPM1G,-,-,1.0,PPI
85236,H2BC12,10614,HEXIM1,-,-,1.0,PPI
79589,RNF128,79589,RNF128,PF02225-PF02225 ; PF13639-PF13639,-,1.0,PPI-DDI
124220,ZG16B,55200,PLEKHG6,-,-,1.0,PPI
382,ARF6,379,ARL4D,PF00025-PF00025,-,1.0,PPI-DDI
64795,RMND5A,64795,RMND5A,PF13445-PF13445,-,1.0,PPI-DDI
64795,RMND5A,9532,BAG2,-,-,1.0,PPI
64795,RMND5A,8471,AL035425.3,-,-,1.0,PPI
64795,RMND5A,11044,TENT4A,-,-,1.0,PPI
867,CBL,867,CBL,PF02761-PF02761 ; PF02761-PF14447 ; PF02761-PF02762 ; PF02761-PF02262 ; PF00627-PF00627 ; PF14447-PF02761 ; PF14447-PF02762 ; PF14447-PF02262 ; PF02762-PF02761 ; PF02762-PF14447 ; PF02762-PF02762 ; PF02762-PF02262 ; PF02262-PF02761 ; PF02262-PF14447 ; PF02262-PF02762 ; PF02262-PF02262,-,1.0,PPI-DDI
867,CBL,10383,TUBB4B,-,-,1.0,PPI
867,CBL,2810,SFN,-,-,1.0,PPI
867,CBL,3791,KDR,-,-,1.0,PPI
867,CBL,3305,HSPA1L,-,-,1.0,PPI
5049,PAFAH1B2,7532,YWHAG,-,-,1.0,PPI
5049,PAFAH1B2,4478,MSN,-,-,1.0,PPI
148753,FAM163A,7532,YWHAG,-,-,1.0,PPI
90480,GADD45GIP1,83987,CCDC8,-,-,1.0,PPI
90480,GADD45GIP1,8353,H3C6,-,-,1.0,PPI
90480,GADD45GIP1,54534,MRPL50,-,-,1.0,PPI
7140,TNNT3,7140,TNNT3,PF00992-PF00992,-,1.0,PPI-DDI
8471,AL035425.3,7532,YWHAG,-,-,1.0,PPI
8471,AL035425.3,83987,CCDC8,-,-,1.0,PPI
57505,AARS2,83987,CCDC8,-,-,1.0,PPI
10383,TUBB4B,6118,RPA2,-,-,1.0,PPI
10383,TUBB4B,10614,HEXIM1,-,-,1.0,PPI
55200,PLEKHG6,55165,CEP55,-,-,1.0,PPI
84547,PGBD1,387032,ZKSCAN4,PF02023-PF02023 ; PF02023-PF01352,-,1.0,PPI-DDI
84547,PGBD1,84547,PGBD1,PF02023-PF02023,-,1.0,PPI-DDI
10614,HEXIM1,7532,YWHAG,-,-,1.0,PPI
10614,HEXIM1,8337,H2AC18,-,-,1.0,PPI
10614,HEXIM1,3305,HSPA1L,-,-,1.0,PPI
10614,HEXIM1,128312,H2BU1,-,-,1.0,PPI
10614,HEXIM1,5689,PSMB1,-,-,1.0,PPI
10614,HEXIM1,8349,H2BC21,-,-,1.0,PPI
10614,HEXIM1,112714,TUBA3E,-,-,1.0,PPI
10614,HEXIM1,3039,HBA1,-,-,1.0,PPI
10614,HEXIM1,84946,LTV1,-,-,1.0,PPI
10614,HEXIM1,10614,HEXIM1,PF15313-PF15313,-,1.0,PPI-DDI
10614,HEXIM1,10130,PDIA6,-,-,1.0,PPI
10614,HEXIM1,81876,RAB1B,-,-,1.0,PPI
5054,SERPINE1,5054,SERPINE1,PF00079-PF00079,-,1.0,PPI-DDI
5054,SERPINE1,5689,PSMB1,-,-,1.0,PPI
7532,YWHAG,7532,YWHAG,PF00244-PF00244,-,1.0,PPI-DDI
7532,YWHAG,83987,CCDC8,-,-,1.0,PPI
7532,YWHAG,2810,SFN,PF00244-PF00244,-,1.0,PPI-DDI
7532,YWHAG,3791,KDR,-,-,1.0,PPI
7532,YWHAG,4217,MAP3K5,PF00244-PF00069,-,1.0,PPI-DDI
83987,CCDC8,9126,SMC3,-,-,1.0,PPI
83987,CCDC8,83987,CCDC8,-,-,1.0,PPI
83987,CCDC8,383,ARG1,-,-,1.0,PPI
83987,CCDC8,10130,PDIA6,-,-,1.0,PPI
10773,ZBTB6,10773,ZBTB6,PF00096-PF00096 ; PF00096-PF00651 ; PF00651-PF00096 ; PF00651-PF00651,-,1.0,PPI-DDI
51084,CRYL1,51361,HOOK1,-,-,1.0,PPI
6528,SLC5A5,6528,SLC5A5,PF00474-PF00474,-,1.0,PPI-DDI
3037,HAS2,3037,HAS2,-,-,1.0,PPI
147,ADRA1B,147,ADRA1B,PF00001-PF00001,-,1.0,PPI-DDI
55165,CEP55,26051,PPP1R16B,-,-,1.0,PPI
55165,CEP55,55165,CEP55,PF12180-PF12180,-,1.0,PPI-DDI
3713,IVL,3713,IVL,-,-,1.0,PPI
5940,RBMY1F,5940,RBMY1F,-,-,1.0,PPI
5940,RBMY1F,27350,APOBEC3C,-,-,1.0,PPI
6118,RPA2,9126,SMC3,-,-,1.0,PPI
6118,RPA2,9532,BAG2,-,-,1.0,PPI
6118,RPA2,151636,DTX3L,-,-,1.0,PPI
6118,RPA2,383,ARG1,-,-,1.0,PPI
3764,KCNJ8,23439,ATP1B4,-,-,1.0,PPI
132625,ZFP42,6015,RING1,-,-,1.0,PPI
8337,H2AC18,8349,H2BC21,PF00125-PF00125 ; PF16211-PF00125,-,1.0,PPI-DDI
6340,SCNN1G,6659,SOX4,-,-,1.0,PPI
4778,NFE2,4778,NFE2,PF03131-PF03131,-,1.0,PPI-DDI
80351,TNKS2,80351,TNKS2,PF07647-PF07647 ; PF13637-PF13637 ; PF13637-PF13857 ; PF13637-PF12796 ; PF13637-PF00023 ; PF00644-PF00644 ; PF13857-PF13637 ; PF13857-PF13857 ; PF13857-PF12796 ; PF13857-PF00023 ; PF12796-PF13637 ; PF12796-PF13857 ; PF12796-PF12796 ; PF12796-PF00023 ; PF00023-PF13637 ; PF00023-PF13857 ; PF00023-PF12796 ; PF00023-PF00023,-,1.0,PPI-DDI
3001,GZMA,3001,GZMA,PF00089-PF00089,-,1.0,PPI-DDI
3001,GZMA,8349,H2BC21,-,-,1.0,PPI
2810,SFN,2810,SFN,PF00244-PF00244,-,1.0,PPI-DDI
64127,NOD2,64127,NOD2,PF17776-PF17779 ; PF17776-PF05729 ; PF00619-PF00619 ; PF17779-PF17776 ; PF17779-PF05729 ; PF13516-PF13516 ; PF05729-PF17776 ; PF05729-PF17779 ; PF05729-PF05729,-,1.0,PPI-DDI
5689,PSMB1,5689,PSMB1,PF00227-PF00227,-,1.0,PPI-DDI
9126,SMC3,8353,H3C6,-,-,1.0,PPI
387032,ZKSCAN4,387032,ZKSCAN4,PF00096-PF00096 ; PF00096-PF01352 ; PF02023-PF02023 ; PF02023-PF01352 ; PF01352-PF00096 ; PF01352-PF02023,-,1.0,PPI-DDI
9532,BAG2,9532,BAG2,-,-,1.0,PPI
4478,MSN,4478,MSN,PF09379-PF09379 ; PF09379-PF00373 ; PF09379-PF00769 ; PF09379-PF09380 ; PF00373-PF09379 ; PF00373-PF00373 ; PF00373-PF00769 ; PF00373-PF09380 ; PF00769-PF09379 ; PF00769-PF00373 ; PF00769-PF00769 ; PF00769-PF09380 ; PF09380-PF09379 ; PF09380-PF00373 ; PF09380-PF00769 ; PF09380-PF09380,-,1.0,PPI-DDI
8349,H2BC21,8353,H3C6,PF00125-PF00125,-,1.0,PPI-DDI
151636,DTX3L,151636,DTX3L,PF13923-PF13923 ; PF18102-PF18102,-,1.0,PPI-DDI
27350,APOBEC3C,27350,APOBEC3C,PF18782-PF18782,-,1.0,PPI-DDI
3043,HBB,3039,HBA1,PF00042-PF00042,-,1.0,PPI-DDI
4654,MYOD1,4654,MYOD1,PF00010-PF00010,-,1.0,PPI-DDI
445,ASS1,2936,GSR,-,-,1.0,PPI
445,ASS1,445,ASS1,PF00764-PF00764,-,1.0,PPI-DDI
3552,IL1A,3552,IL1A,PF00340-PF00340,-,1.0,PPI-DDI
2683,B4GALT1,2683,B4GALT1,PF02709-PF02709 ; PF02709-PF13733 ; PF13733-PF02709 ; PF13733-PF13733,-,1.0,PPI-DDI
1670,DEFA5,10882,C1QL1,-,-,1.0,PPI
2949,GSTM5,2949,GSTM5,PF00043-PF00043 ; PF00043-PF02798 ; PF02798-PF00043 ; PF02798-PF02798,-,1.0,PPI-DDI
4217,MAP3K5,4217,MAP3K5,PF00069-PF00069,-,1.0,PPI-DDI
3791,KDR,3791,KDR,PF07714-PF07714 ; PF00047-PF00047 ; PF00047-PF13927 ; PF00047-PF07679 ; PF17988-PF17988 ; PF13927-PF00047 ; PF13927-PF13927 ; PF13927-PF07679 ; PF07679-PF00047 ; PF07679-PF13927 ; PF07679-PF07679,-,1.0,PPI-DDI
51361,HOOK1,51361,HOOK1,PF05622-PF05622,-,1.0,PPI-DDI
6015,RING1,6015,RING1,PF13923-PF13923 ; PF16207-PF16207,-,1.0,PPI-DDI
2936,GSR,2936,GSR,PF07992-PF07992 ; PF07992-PF02852 ; PF02852-PF07992 ; PF02852-PF02852,-,1.0,PPI-DDI
666,BOK,84273,NOA1,-,-,1.0,PPI
114798,SLITRK1,114798,SLITRK1,PF13855-PF13855,-,1.0,PPI-DDI
54534,MRPL50,54534,MRPL50,-,-,1.0,PPI
729438,CASTOR2,729438,CASTOR2,PF13840-PF13840 ; PF13840-PF18700 ; PF18700-PF13840 ; PF18700-PF18700,-,1.0,PPI-DDI
386618,KCTD4,386618,KCTD4,PF02214-PF02214,-,1.0,PPI-DDI
79797,ZNF408,79797,ZNF408,PF00096-PF00096,-,1.0,PPI-DDI
5196,PF4,5196,PF4,PF00048-PF00048,-,1.0,PPI-DDI
56851,EMC7,56851,EMC7,-,-,1.0,PPI
